Start of File
86646,0.91,4.40,7.83,0.04,0.17,2.17,-14.91,36.41,-11.77,---------------,0.85,3.60,11.08,0.00,-0.10,1.97,-22.92,-23.74,-14.76,€,0,
86659,0.52,3.14,8.47,0.03,0.06,1.81,-14.18,36.77,-12.72,---------------,0.88,3.34,10.46,-0.03,-0.05,1.79,-23.12,-23.60,-15.17,€,0,
86673,-0.24,-0.89,9.24,0.03,0.00,1.64,-12.80,36.41,-11.20,---------------,1.35,4.68,10.00,-0.06,-0.01,1.62,-24.29,-23.47,-14.07,€,0,
86690,0.61,3.73,9.49,-0.05,-0.05,1.34,-12.98,36.92,-12.58,---------------,0.39,3.31,9.62,0.05,0.05,1.31,-24.60,-23.40,-13.80,€,0,
86703,1.04,4.77,9.94,-0.00,-0.09,1.15,-12.26,35.97,-11.59,---------------,0.14,3.34,10.44,-0.05,0.10,0.88,-24.71,-23.44,-14.64,€,0,
86717,0.62,5.94,9.25,0.00,-0.12,0.66,-11.50,36.80,-12.22,---------------,0.03,3.94,10.60,-0.02,0.11,0.61,-24.93,-23.40,-14.69,€,0,
86731,0.77,6.91,10.19,0.06,-0.13,0.38,-11.47,35.98,-11.75,---------------,-0.66,3.83,9.70,-0.03,0.09,0.05,-25.62,-23.25,-14.89,€,0,
86748,0.75,6.15,9.71,-0.07,-0.11,-0.18,-12.42,36.54,-12.34,---------------,0.05,4.52,9.82,0.09,0.08,-0.23,-24.07,-23.63,-15.57,€,0,
86761,0.40,5.39,9.67,-0.07,-0.11,-0.45,-12.31,36.29,-12.45,---------------,0.22,4.72,9.68,-0.05,0.07,-0.78,-24.45,-23.15,-15.29,€,0,
86775,0.71,5.26,10.21,0.03,-0.11,-0.99,-13.02,36.14,-12.06,---------------,0.34,4.35,9.71,-0.01,0.05,-1.04,-23.78,-23.75,-14.37,€,0,
86789,0.68,4.34,10.12,0.01,-0.09,-1.23,-13.74,36.26,-11.47,---------------,0.61,3.84,9.54,-0.04,0.02,-1.50,-23.09,-24.16,-15.61,€,0,
86815,0.94,3.13,9.70,0.07,-0.08,-1.83,-15.43,36.69,-11.79,---------------,0.64,2.83,10.10,-0.06,0.01,-1.87,-21.81,-23.87,-14.54,€,0,
86829,1.05,2.38,8.84,0.08,-0.12,-2.12,-16.75,36.99,-12.28,---------------,0.80,2.60,10.29,-0.07,0.05,-2.16,-20.87,-23.81,-15.05,€,0,
86841,1.33,2.90,9.23,0.12,-0.15,-2.26,-18.34,36.42,-12.03,---------------,0.73,2.70,10.47,-0.11,0.08,-2.30,-19.99,-23.52,-15.68,€,0,
86855,1.91,2.22,9.31,0.11,-0.18,-2.39,-19.92,36.13,-11.17,---------------,0.47,1.87,10.16,-0.07,0.13,-2.54,-18.28,-24.06,-14.67,€,0,
86874,2.16,2.45,9.42,0.05,-0.21,-2.60,-22.17,36.47,-11.72,---------------,0.75,1.00,9.92,0.11,0.14,-2.73,-16.24,-23.90,-15.52,€,0,
86887,1.97,1.20,9.87,-0.13,-0.21,-2.78,-23.75,35.97,-10.87,---------------,0.96,0.77,9.74,0.15,0.13,-2.80,-15.26,-23.63,-15.04,€,0,
86900,1.96,0.56,9.81,-0.12,-0.20,-2.82,-25.68,36.06,-10.84,---------------,0.92,0.19,9.63,0.14,0.12,-2.84,-14.26,-24.06,-14.81,€,0,
86918,1.86,-1.33,9.50,-0.14,-0.17,-2.81,-27.17,36.14,-11.85,---------------,0.75,-1.59,10.21,0.16,0.10,-2.81,-12.20,-23.50,-15.02,€,0,
86932,1.22,-2.67,9.00,-0.12,-0.22,-2.61,-27.43,36.29,-10.93,---------------,0.75,-2.46,10.46,0.13,0.15,-2.59,-11.05,-24.25,-14.94,€,0,
86945,1.19,-2.63,9.00,-0.13,-0.24,-2.48,-29.09,35.28,-9.85,---------------,0.52,-3.00,10.54,0.16,0.18,-2.46,-9.89,-23.74,-15.19,€,0,
86959,0.91,-3.22,9.11,-0.18,-0.27,-2.32,-30.82,35.84,-10.17,---------------,0.42,-3.65,10.62,0.20,0.21,-2.11,-9.40,-23.71,-14.95,€,0,
86977,0.59,-3.94,8.97,-0.17,-0.33,-1.95,-31.79,34.79,-9.97,---------------,0.17,-3.70,10.65,0.18,0.28,-1.91,-7.69,-23.97,-14.37,€,0,
86991,0.57,-4.07,8.95,-0.17,-0.40,-1.54,-33.09,34.42,-10.33,---------------,-0.27,-3.90,10.57,0.18,0.35,-1.50,-7.16,-23.65,-14.43,€,0,
87004,0.46,-4.40,9.02,-0.18,-0.43,-1.33,-33.53,35.11,-10.89,---------------,-0.38,-3.86,10.33,0.18,0.39,-1.29,-7.06,-24.17,-14.95,€,0,
87018,0.59,-4.48,9.80,-0.13,-0.47,-0.89,-33.76,34.49,-9.21,---------------,-0.91,-3.83,10.07,0.12,0.43,-0.85,-6.34,-23.66,-15.21,€,0,
87035,0.93,-4.81,11.18,-0.09,-0.45,-0.67,-34.84,34.24,-10.14,---------------,-1.16,-3.96,9.31,0.08,0.41,-0.31,-5.26,-23.44,-14.45,€,0,
87048,0.48,-3.89,10.42,-0.21,-0.38,-0.23,-33.98,35.50,-10.07,---------------,-0.73,-3.93,9.60,0.23,0.35,-0.17,-5.61,-23.50,-14.26,€,0,
87062,0.79,-3.62,11.02,-0.26,-0.34,-0.02,-34.70,34.65,-9.41,---------------,-1.19,-3.84,9.85,0.26,0.31,0.03,-5.35,-24.23,-14.07,€,0,
87076,0.81,-3.56,9.71,-0.14,-0.32,0.36,-34.14,34.86,-9.68,---------------,-1.10,-3.81,9.59,0.11,0.30,0.41,-5.47,-24.04,-13.80,€,0,
87101,0.95,-3.49,10.61,0.07,-0.28,0.75,-33.86,35.27,-9.50,---------------,-0.97,-3.86,9.18,-0.11,0.25,0.79,-5.67,-24.00,-14.72,€,0,
87114,1.06,-3.27,10.32,0.32,-0.21,1.12,-33.38,35.28,-9.60,---------------,-0.75,-3.68,8.41,-0.37,0.17,1.16,-6.55,-24.06,-14.63,€,0,
87128,1.17,-3.34,11.39,0.43,-0.14,1.30,-32.53,35.41,-9.85,---------------,-0.69,-3.67,8.20,-0.48,0.09,1.34,-6.77,-23.84,-14.83,€,0,
87141,1.86,-0.70,10.89,0.20,0.05,1.65,-32.10,35.37,-10.22,---------------,-0.94,-3.88,7.83,-0.07,-0.10,1.70,-7.75,-23.93,-14.44,€,0,
87159,1.93,-3.13,11.41,0.09,0.16,1.80,-30.40,35.49,-9.66,---------------,-0.83,-3.10,8.09,-0.18,-0.19,1.85,-9.03,-24.10,-14.34,€,0,
87173,2.20,-1.12,10.70,0.15,0.34,2.07,-28.68,35.49,-9.88,---------------,-0.59,-2.07,8.44,-0.14,-0.35,2.10,-10.04,-24.00,-15.17,€,0,
87186,2.18,-1.19,10.21,0.16,0.40,2.16,-28.18,36.66,-10.04,---------------,-0.50,-1.57,9.36,-0.16,-0.41,2.19,-11.47,-24.47,-15.29,€,0,
87205,1.83,-0.97,11.15,-0.42,0.49,2.29,-26.60,37.08,-10.89,---------------,-0.03,-0.89,10.53,0.59,-0.48,2.35,-13.39,-24.95,-13.88,€,0,
87219,1.33,-2.59,9.74,-1.12,0.51,2.45,-23.98,37.33,-9.37,---------------,0.92,0.23,10.35,1.20,-0.46,2.52,-14.35,-25.49,-14.54,€,0,
87232,0.97,-3.17,9.95,-1.18,0.48,2.52,-22.80,37.71,-9.30,---------------,1.10,0.81,10.18,1.14,-0.42,2.59,-15.39,-25.74,-12.91,€,0,
87245,0.91,-2.95,8.79,-0.99,0.43,2.58,-21.12,37.78,-9.37,---------------,1.25,1.91,10.01,0.90,-0.37,2.63,-16.98,-25.67,-12.38,€,0,
87263,1.19,-2.22,8.81,-0.38,0.31,2.61,-19.61,37.66,-9.21,---------------,1.47,4.65,10.92,0.23,-0.27,2.62,-18.68,-25.78,-13.53,€,0,
87277,1.36,-10.16,8.03,2.03,0.15,2.56,-17.99,37.58,-11.84,---------------,0.95,7.93,8.27,-2.83,-0.14,2.46,-20.01,-24.55,-14.82,€,0,
87290,1.61,-5.05,4.99,3.83,0.05,2.49,-16.59,35.84,-13.88,---------------,0.17,1.82,10.09,-4.29,-0.11,2.33,-20.97,-23.56,-16.49,€,0,
87304,0.81,11.14,5.41,0.92,0.38,2.28,-15.45,35.41,-13.21,---------------,0.63,1.04,9.16,-0.04,-0.39,2.25,-21.88,-23.24,-17.19,€,0,
87322,1.42,-0.26,8.73,0.64,0.27,2.05,-14.82,35.98,-13.31,---------------,0.43,1.50,10.65,-0.83,-0.24,1.96,-23.68,-23.38,-16.79,€,0,
87336,1.18,9.17,8.52,0.33,0.24,1.90,-13.04,35.71,-13.23,---------------,0.20,2.13,11.35,0.27,-0.23,1.86,-24.36,-22.73,-16.38,€,0,
87349,1.19,1.80,8.66,-0.61,0.22,1.76,-12.45,35.76,-12.67,---------------,0.48,3.11,8.93,0.55,-0.17,1.71,-24.96,-23.36,-15.70,€,0,
87363,0.69,5.77,8.06,-0.95,0.10,1.39,-11.21,36.54,-11.43,---------------,0.13,3.18,11.12,1.12,-0.08,1.33,-25.37,-23.46,-15.23,€,0,
87387,0.59,4.72,9.60,-0.40,0.04,0.91,-10.17,36.22,-12.29,---------------,0.20,3.31,10.69,-0.07,-0.04,0.79,-26.21,-23.50,-15.51,€,0,
87401,0.90,8.30,8.71,-0.14,0.02,0.35,-10.45,35.74,-12.04,---------------,-0.36,3.27,9.70,0.23,-0.03,0.23,-25.80,-23.49,-15.26,€,0,
87415,1.29,6.30,9.85,-0.12,0.01,0.07,-10.96,36.03,-13.12,---------------,-0.56,3.47,9.61,0.07,-0.03,-0.05,-26.37,-22.92,-16.24,€,0,
87428,0.25,3.62,10.01,-0.19,0.01,-0.40,-11.33,35.71,-13.01,---------------,0.19,4.19,9.78,0.16,-0.05,-0.49,-25.53,-23.19,-15.80,€,0,
87446,0.70,4.11,10.07,0.03,0.04,-0.80,-12.25,36.33,-12.16,---------------,0.02,3.46,9.48,0.01,-0.07,-0.90,-24.44,-23.28,-15.04,€,0,
87460,0.84,4.51,10.16,-0.02,0.06,-1.01,-12.57,36.14,-12.04,---------------,0.23,3.41,9.46,0.07,-0.12,-1.11,-24.33,-23.63,-14.57,€,0,
87473,0.62,3.96,9.50,-0.10,0.09,-1.21,-13.58,36.29,-11.79,---------------,0.58,3.51,9.63,0.12,-0.14,-1.30,-23.57,-23.43,-14.64,€,0,
87487,0.52,3.01,9.32,-0.04,0.08,-1.57,-14.64,35.90,-11.91,---------------,0.74,2.69,10.43,0.06,-0.13,-1.65,-22.84,-24.32,-16.08,€,0,
87504,0.73,2.02,8.96,-0.03,0.02,-1.86,-15.23,36.98,-11.81,---------------,0.77,2.49,10.38,0.01,-0.07,-1.93,-22.46,-23.98,-15.36,€,0,
87517,0.79,2.23,8.41,0.03,-0.02,-1.98,-16.19,36.85,-12.48,---------------,0.84,2.35,10.48,-0.03,-0.03,-2.06,-21.53,-24.06,-14.76,€,0,
87531,1.13,2.07,8.79,0.07,-0.12,-2.22,-17.80,36.90,-12.09,---------------,0.78,2.12,10.60,-0.09,0.02,-2.18,-20.62,-24.38,-14.91,€,0,
87545,1.34,1.83,9.04,0.13,-0.16,-2.32,-18.99,36.25,-12.25,---------------,0.74,1.37,10.57,-0.12,0.11,-2.39,-19.10,-23.93,-15.71,€,0,
87563,1.66,1.39,9.49,0.08,-0.22,-2.48,-20.80,36.51,-11.98,---------------,0.69,1.25,10.05,-0.06,0.15,-2.54,-17.38,-24.35,-15.83,€,0,
87577,1.82,1.38,9.66,0.08,-0.23,-2.55,-22.24,36.66,-12.74,---------------,0.61,1.43,9.90,-0.07,0.15,-2.61,-16.09,-23.71,-15.67,€,0,
87590,1.92,0.53,9.50,-0.10,-0.23,-2.69,-23.76,36.39,-12.19,---------------,0.79,-0.06,9.79,0.06,0.15,-2.71,-14.92,-24.29,-16.53,€,0,
87609,1.89,-0.75,9.42,-0.10,-0.22,-2.67,-25.43,36.35,-12.00,---------------,0.42,-1.26,10.16,0.11,0.15,-2.66,-12.98,-24.51,-15.45,€,0,
87623,1.89,-1.18,9.54,-0.13,-0.23,-2.62,-26.98,36.06,-11.71,---------------,0.28,-1.63,10.01,0.17,0.16,-2.60,-13.48,-24.44,-15.35,€,0,
87636,1.63,-2.29,9.73,-0.17,-0.23,-2.55,-28.05,35.91,-11.22,---------------,0.28,-1.81,9.86,0.19,0.16,-2.51,-11.65,-24.29,-16.15,€,0,
87649,1.25,-2.71,9.66,-0.15,-0.22,-2.34,-28.47,35.66,-11.28,---------------,0.38,-2.53,9.97,0.15,0.15,-2.28,-10.54,-24.48,-15.70,€,0,
87676,0.58,-3.93,9.29,-0.15,-0.24,-1.87,-31.58,35.28,-10.71,---------------,0.11,-3.62,10.24,0.16,0.19,-1.77,-8.94,-24.32,-15.89,€,0,
87690,0.46,-4.47,9.39,-0.13,-0.25,-1.67,-31.88,35.49,-10.26,---------------,-0.12,-3.88,10.24,0.12,0.21,-1.56,-7.61,-23.59,-15.24,€,0,
87703,0.43,-4.25,9.42,-0.12,-0.28,-1.23,-32.65,35.06,-10.30,---------------,-0.33,-4.04,10.28,0.12,0.22,-1.34,-6.97,-24.35,-14.94,€,0,
87717,0.26,-4.17,9.31,-0.12,-0.29,-1.02,-33.43,35.18,-10.87,---------------,-0.38,-3.70,10.44,0.12,0.26,-0.91,-6.31,-23.65,-14.48,€,0,
87735,0.10,-4.07,8.92,-0.11,-0.35,-0.61,-33.60,34.58,-10.19,---------------,-0.42,-3.61,10.66,0.10,0.33,-0.50,-6.74,-23.84,-14.40,€,0,
87749,-0.07,-3.98,8.82,-0.10,-0.38,-0.40,-34.52,35.30,-10.06,---------------,-0.32,-3.63,10.59,0.10,0.37,-0.30,-6.04,-24.22,-14.64,€,0,
87762,0.95,-4.67,10.86,-0.05,-0.43,-0.01,-34.30,35.12,-9.50,---------------,-0.99,-3.40,9.99,-0.02,0.40,0.10,-6.12,-23.91,-14.28,€,0,
87776,0.83,-4.28,10.23,0.04,-0.42,0.20,-33.89,35.00,-9.57,---------------,-1.08,-3.63,9.19,-0.11,0.38,0.30,-6.21,-24.20,-15.35,€,0,
87794,0.94,-1.00,11.41,0.24,-0.36,0.58,-33.57,34.84,-9.89,---------------,-0.94,-4.60,8.91,-0.04,0.29,0.67,-6.36,-23.95,-14.34,€,0,
87808,0.97,-1.53,10.10,0.12,-0.22,0.91,-33.46,35.08,-9.37,---------------,-0.75,-3.69,8.11,-0.06,0.23,0.84,-6.80,-23.81,-15.21,€,0,
87821,1.54,-2.31,11.32,0.02,-0.15,1.06,-33.03,35.38,-9.82,---------------,-1.08,-2.92,8.04,-0.05,0.08,1.15,-6.97,-24.04,-16.25,€,0,
87835,1.55,-2.58,11.50,0.09,-0.06,1.21,-31.67,35.66,-10.42,---------------,-0.97,-2.79,7.81,-0.13,-0.01,1.29,-7.53,-23.78,-14.81,€,0,
87852,1.59,-1.61,10.79,0.14,0.13,1.46,-31.47,36.04,-9.63,---------------,-0.72,-2.58,8.23,-0.12,-0.19,1.53,-8.30,-23.84,-14.89,€,0,
87865,1.30,-1.83,10.50,0.09,0.29,1.68,-29.79,36.04,-9.75,---------------,-0.52,-2.26,8.81,-0.10,-0.27,1.65,-9.16,-24.41,-15.24,€,0,
87879,1.26,-2.11,11.27,-0.02,0.35,1.79,-29.19,35.79,-10.19,---------------,-0.42,-1.65,9.97,0.12,-0.38,1.88,-10.48,-24.13,-15.19,€,0,
87897,1.83,-3.15,9.18,-0.40,0.40,2.02,-27.46,36.36,-9.73,---------------,-0.42,-0.03,10.20,0.56,-0.38,2.13,-11.53,-24.17,-14.72,€,0,
87911,1.60,-4.19,10.34,-0.58,0.39,2.14,-25.69,36.42,-10.87,---------------,0.04,0.63,10.14,0.49,-0.36,2.22,-12.99,-24.14,-14.50,€,0,
87924,1.40,-3.53,9.21,-0.00,0.35,2.29,-24.52,36.48,-10.13,---------------,0.27,0.92,9.67,0.14,-0.34,2.29,-14.54,-24.09,-15.08,€,0,
87938,1.44,-3.04,8.99,0.39,0.33,2.34,-23.57,36.89,-9.76,---------------,0.49,1.02,9.42,-0.65,-0.32,2.35,-15.19,-24.32,-16.00,€,0,
87965,1.48,2.92,10.05,0.70,0.40,2.38,-20.49,36.58,-10.51,---------------,0.62,-1.37,9.89,-0.36,-0.43,2.36,-17.35,-24.70,-15.29,€,0,
87979,1.62,1.43,9.30,0.20,0.45,2.35,-18.24,36.89,-10.89,---------------,0.32,-0.16,10.02,0.06,-0.44,2.34,-18.74,-24.33,-15.43,€,0,
87991,1.47,0.50,9.21,-0.11,0.44,2.27,-17.58,36.67,-12.03,---------------,0.38,1.68,10.17,0.14,-0.43,2.30,-20.15,-24.44,-14.86,€,0,
88005,1.16,0.49,9.18,0.04,0.41,2.21,-16.73,36.09,-11.71,---------------,0.79,2.10,10.21,-0.16,-0.38,2.16,-20.91,-23.91,-15.36,€,0,
88024,0.48,3.91,9.18,0.16,0.35,2.03,-15.26,36.04,-11.52,---------------,1.33,5.42,11.80,-0.09,-0.32,1.94,-22.13,-23.76,-16.11,€,0,
88038,0.17,3.24,7.62,0.57,0.23,1.76,-13.77,36.45,-11.81,---------------,0.78,4.72,11.39,-0.63,-0.26,1.78,-22.96,-23.84,-16.71,€,0,
88051,0.23,0.30,6.26,-0.31,0.23,1.65,-12.92,36.45,-11.63,---------------,0.27,2.57,9.45,0.59,-0.16,1.58,-23.52,-23.02,-15.89,€,0,
88064,1.01,2.45,8.47,-0.54,0.12,1.53,-12.50,36.83,-12.10,---------------,0.06,3.57,11.72,0.01,-0.09,1.40,-24.77,-23.03,-14.47,€,0,
88083,0.54,7.64,7.62,0.02,0.04,1.12,-11.78,36.88,-11.40,---------------,0.38,4.22,10.24,0.16,-0.03,0.95,-25.15,-22.96,-14.41,€,0,
88097,0.11,6.71,8.77,0.14,-0.02,0.64,-11.60,35.87,-11.68,---------------,0.34,2.86,10.38,-0.14,0.00,0.69,-25.20,-22.90,-14.44,€,0,
88111,0.42,6.13,9.86,-0.05,-0.04,0.39,-11.20,36.04,-11.79,---------------,0.03,3.11,10.38,-0.02,0.03,0.20,-24.74,-23.15,-14.83,€,0,
88125,0.38,6.02,7.79,-0.01,-0.08,-0.09,-11.66,36.60,-11.30,---------------,0.06,3.02,9.40,-0.01,0.05,-0.04,-24.61,-23.27,-14.63,€,0,
88143,0.30,4.71,9.60,0.04,-0.12,-0.57,-11.72,35.71,-11.66,---------------,0.35,4.42,10.41,-0.03,0.08,-0.52,-24.41,-23.28,-14.22,€,0,
88156,0.51,4.89,9.39,0.00,-0.13,-0.81,-12.76,36.48,-11.65,---------------,0.42,4.42,10.00,0.01,0.10,-1.01,-23.28,-23.84,-15.48,€,0,
88170,0.48,3.95,9.12,-0.01,-0.14,-1.06,-12.96,36.61,-10.55,---------------,0.69,4.29,10.02,0.05,0.11,-1.26,-23.30,-22.98,-15.68,€,0,
88183,0.42,2.85,9.49,0.04,-0.19,-1.51,-14.69,36.55,-11.06,---------------,0.81,4.03,10.25,-0.00,0.13,-1.48,-22.74,-22.92,-15.27,€,0,
88201,1.26,3.02,9.64,0.22,-0.26,-1.84,-15.67,36.90,-11.98,---------------,0.41,2.78,10.41,-0.22,0.19,-1.83,-21.37,-23.31,-15.59,€,0,
88215,1.45,2.71,9.50,0.17,-0.27,-1.98,-16.47,36.07,-12.22,---------------,0.23,1.90,9.91,-0.11,0.21,-2.11,-20.10,-23.38,-15.78,€,0,
88228,1.62,2.87,9.49,0.08,-0.28,-2.24,-17.57,36.51,-12.39,---------------,0.43,1.78,9.94,0.08,0.21,-2.24,-19.32,-23.55,-16.24,€,0,
88242,1.60,2.09,9.93,-0.11,-0.27,-2.36,-19.19,37.05,-12.04,---------------,0.65,1.35,9.51,0.13,0.19,-2.46,-18.65,-23.09,-15.16,€,0,
88267,2.02,0.89,10.62,-0.13,-0.19,-2.59,-22.46,36.29,-12.09,---------------,0.55,0.33,9.18,0.14,0.12,-2.59,-15.93,-24.07,-15.84,€,0,
88280,1.94,-0.05,10.38,-0.16,-0.14,-2.61,-23.78,36.74,-11.53,---------------,0.48,-0.30,9.36,0.17,0.07,-2.62,-15.01,-23.93,-16.15,€,0,
88294,1.95,-0.62,10.16,-0.14,-0.10,-2.60,-24.82,36.67,-12.13,---------------,0.17,-0.75,9.47,0.15,0.01,-2.59,-13.87,-24.01,-17.61,€,0,
88311,2.12,-1.11,10.04,-0.13,-0.05,-2.53,-27.08,36.51,-11.91,---------------,0.04,-0.69,9.67,0.13,-0.03,-2.50,-12.79,-24.29,-15.86,€,0,
88324,1.85,-1.28,9.76,-0.07,-0.02,-2.43,-28.00,36.13,-11.58,---------------,0.05,-0.98,9.68,0.09,-0.05,-2.45,-11.74,-23.95,-16.00,€,0,
88338,1.55,-1.36,10.17,-0.07,-0.01,-2.37,-29.93,35.53,-11.30,---------------,0.42,-1.48,9.66,0.09,-0.08,-2.32,-10.79,-24.17,-17.11,€,0,
88352,1.26,-1.89,9.75,-0.07,0.01,-2.30,-30.08,35.87,-12.22,---------------,0.48,-1.95,9.72,0.10,-0.09,-2.23,-9.37,-23.63,-15.92,€,0,
88370,0.87,-2.65,9.71,-0.09,0.03,-2.10,-31.61,35.40,-11.01,---------------,0.36,-2.76,9.88,0.11,-0.11,-1.98,-8.94,-23.55,-16.12,€,0,
88384,0.46,-3.75,9.73,-0.06,0.04,-1.80,-32.39,35.12,-10.25,---------------,0.27,-3.03,10.05,0.08,-0.11,-1.83,-8.14,-23.27,-16.78,€,0,
88396,0.29,-3.69,9.39,-0.03,0.03,-1.62,-32.64,34.96,-11.01,---------------,-0.05,-3.61,10.43,0.03,-0.08,-1.47,-7.85,-23.37,-16.73,€,0,
88410,0.02,-4.25,8.91,-0.05,-0.01,-1.24,-33.65,34.68,-11.18,---------------,-0.08,-3.88,10.74,0.05,-0.04,-1.27,-7.13,-24.13,-15.78,€,0,
88429,-0.42,-4.11,7.55,-0.05,-0.15,-0.80,-33.95,34.52,-9.78,---------------,-0.06,-3.91,11.90,0.05,0.10,-0.83,-6.27,-23.53,-15.52,€,0,
88442,-0.61,-3.74,7.51,-0.07,-0.25,-0.59,-33.95,34.83,-10.68,---------------,0.13,-3.52,11.72,0.07,0.31,-0.42,-6.30,-23.36,-15.83,€,0,
88456,-0.50,-3.44,8.07,-0.10,-0.44,-0.20,-34.04,34.60,-10.93,---------------,0.07,-3.34,11.31,0.10,0.40,-0.23,-5.54,-23.17,-14.63,€,0,
88468,-0.15,-3.58,8.53,-0.12,-0.51,-0.02,-34.67,34.79,-10.17,---------------,-0.22,-3.14,10.91,0.11,0.48,-0.05,-5.64,-23.57,-11.33,€,0,
88487,0.38,-3.46,9.56,-0.09,-0.58,0.33,-34.71,34.42,-9.82,---------------,-0.59,-3.02,10.16,0.08,0.56,0.30,-5.76,-22.89,-15.40,€,0,
88501,0.68,-3.45,10.05,-0.08,-0.59,0.50,-33.89,34.90,-9.66,---------------,-1.14,-2.74,9.32,0.01,0.54,0.64,-5.83,-23.31,-15.33,€,0,
88514,0.70,-3.12,11.65,0.13,-0.47,0.83,-34.61,34.81,-9.81,---------------,-0.52,-3.14,8.26,-0.13,0.46,0.80,-5.60,-23.50,-15.20,€,0,
88540,0.91,-0.22,12.13,0.35,-0.27,1.14,-33.28,35.76,-10.90,---------------,-0.43,-3.52,7.69,-0.01,0.15,1.26,-7.61,-23.49,-15.87,€,0,
88554,1.31,-2.06,11.05,0.14,-0.05,1.40,-32.93,35.87,-10.25,---------------,-0.65,-3.28,7.64,-0.13,0.05,1.39,-7.99,-24.69,-15.65,€,0,
88567,1.37,-2.03,11.24,0.10,0.04,1.54,-32.07,35.66,-10.32,---------------,-0.67,-3.22,8.51,-0.13,-0.13,1.68,-8.02,-24.79,-14.79,€,0,
88581,1.60,-2.04,10.53,0.00,0.21,1.84,-30.78,35.65,-9.54,---------------,-0.51,-3.35,8.80,-0.02,-0.21,1.84,-8.89,-23.94,-15.08,€,0,
88598,2.24,-2.84,10.48,-0.09,0.31,2.11,-28.95,36.67,-10.51,---------------,-0.78,-1.32,9.44,0.09,-0.31,2.12,-10.65,-23.94,-15.27,€,0,
88612,2.46,-2.65,9.23,-0.21,0.34,2.22,-27.86,36.73,-9.88,---------------,-0.87,-0.81,9.66,0.20,-0.33,2.23,-11.98,-24.51,-14.66,€,0,
88625,2.81,-3.77,10.80,-0.42,0.37,2.32,-26.25,36.79,-10.41,---------------,-0.36,0.93,9.73,0.31,-0.36,2.41,-13.69,-24.51,-14.66,€,0,
88639,1.81,-3.62,9.40,0.02,0.38,2.46,-24.99,37.12,-9.97,---------------,0.21,0.91,9.46,-0.02,-0.36,2.47,-14.38,-24.50,-15.21,€,0,
88656,1.72,-1.71,9.54,0.70,0.35,2.54,-22.45,37.20,-11.20,---------------,0.58,0.55,9.93,-0.71,-0.35,2.53,-15.58,-24.90,-14.89,€,0,
88669,1.51,0.93,9.94,0.76,0.37,2.55,-21.56,37.02,-11.36,---------------,0.93,-0.38,10.25,-0.78,-0.36,2.54,-17.14,-24.48,-15.40,€,0,
88683,1.57,2.40,9.52,0.47,0.39,2.53,-20.20,36.73,-10.67,---------------,0.63,-0.06,10.02,-0.11,-0.39,2.50,-18.63,-24.07,-14.69,€,0,
88697,1.68,1.25,9.68,-0.03,0.41,2.44,-19.03,37.28,-11.34,---------------,0.58,0.97,10.10,0.02,-0.39,2.45,-19.67,-24.07,-14.47,€,0,
88715,1.29,1.50,8.92,0.18,0.37,2.30,-17.04,37.30,-11.34,---------------,0.74,2.16,10.34,-0.19,-0.36,2.30,-21.12,-24.33,-14.81,€,0,
88729,1.11,2.83,8.32,0.26,0.33,2.18,-15.61,36.73,-11.11,---------------,0.85,2.23,11.82,-0.15,-0.26,2.02,-22.16,-23.87,-14.72,€,0,
88742,0.14,-3.09,9.12,0.05,0.18,1.84,-15.24,35.94,-11.85,---------------,0.97,7.45,12.06,-0.08,-0.19,1.84,-22.55,-23.85,-18.44,€,0,
88756,0.31,3.95,8.41,0.82,0.10,1.68,-13.87,36.23,-12.88,---------------,1.00,4.28,11.40,-0.83,-0.09,1.65,-23.84,-22.99,-15.11,€,0,
88775,0.80,4.19,6.58,-0.12,-0.05,1.40,-13.56,36.14,-12.70,---------------,0.03,3.43,10.50,0.14,0.05,1.39,-24.13,-22.81,-15.00,€,0,
88789,0.73,6.12,10.49,-0.24,-0.11,1.22,-12.92,35.88,-12.51,---------------,0.28,2.99,10.32,0.17,0.13,0.99,-24.74,-23.72,-15.21,€,0,
88801,0.18,6.56,10.71,-0.02,-0.15,0.77,-12.57,36.58,-12.80,---------------,0.70,2.74,10.11,0.01,0.13,0.74,-24.83,-23.22,-14.82,€,0,
88815,-0.18,7.49,9.86,0.09,-0.14,0.50,-11.78,35.75,-11.79,---------------,0.19,3.47,9.75,-0.10,0.13,0.22,-23.84,-23.40,-15.76,€,0,
88842,0.48,5.26,9.68,-0.06,-0.12,-0.25,-12.39,36.25,-12.04,---------------,0.14,3.92,9.65,0.06,0.09,-0.27,-23.90,-23.40,-16.09,€,0,
88856,0.73,4.04,10.07,-0.06,-0.12,-0.71,-12.73,35.91,-12.07,---------------,-0.07,3.70,10.04,0.05,0.08,-0.74,-24.42,-23.30,-15.48,€,0,
88869,0.78,3.58,9.77,-0.04,-0.12,-0.91,-12.92,36.57,-12.67,---------------,-0.02,3.37,9.95,0.05,0.07,-0.94,-23.65,-23.00,-15.04,€,0,
88882,0.77,3.91,9.46,-0.05,-0.12,-1.10,-14.15,36.52,-12.91,---------------,0.24,3.82,9.65,0.06,0.07,-1.33,-22.55,-24.13,-14.62,€,0,
